DATAFLOW,MEASURE,INDEX,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,DECIMALS,OBS_COMMENT,BASE_PERIOD
ABS:CPI(2.0.0),3,30002,10,50,M,2018-09,0.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2018-10,0.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2018-11,0.1,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2018-12,0.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-01,0.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-02,2.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-03,2.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-04,3.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-05,2.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-06,3.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-07,3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-08,4.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-09,4.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-10,3.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-11,4.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2019-12,4.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-01,4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-02,3.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-03,5.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-04,6.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-05,5.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-06,3.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-07,2.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-08,2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-09,1.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-10,2.1,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-11,2.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2020-12,1.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-01,1.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-02,1.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-03,-2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-04,-2.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-05,-0.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-06,0,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-07,0.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-08,0.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-09,0.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-10,0.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-11,0.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2021-12,1.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-01,1.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-02,2.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-03,4.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-04,5.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-05,5.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-06,7.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-07,8.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-08,9.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-09,11.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-10,12,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-11,12,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2022-12,13,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-01,12.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-02,12.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-03,10.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-04,11.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-05,12.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-06,10.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-07,9.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-08,10.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-09,8.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-10,8.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-11,8.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2023-12,7.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-01,7.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-02,7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-03,7.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-04,5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-05,3.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-06,3.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-07,4.3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-08,2.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-09,1.8,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-10,3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-11,2.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2024-12,2.1,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-01,3,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-02,2.4,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-03,2.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-04,2.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-05,1.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-06,2.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-07,2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-08,2.1,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-09,1.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-10,0.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-11,1.2,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2025-12,1.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-01,0.9,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-02,1,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-03,0.6,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-04,0.7,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-05,1.5,,,,,
ABS:CPI(2.0.0),3,30002,10,50,M,2026-06,2.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2018-09,-0.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2018-10,-0.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2018-11,-0.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2018-12,-0.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-01,-1.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-02,-0.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-03,-0.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-04,-0.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-05,-0.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-06,-0.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-07,0.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-08,0.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-09,-0.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-10,1.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-11,1.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2019-12,1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-01,1.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-02,1.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-03,8.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-04,13.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-05,7.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-06,5.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-07,6.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-08,3.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-09,3.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-10,2.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-11,1.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2020-12,1.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-01,2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-02,2.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-03,-3.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-04,-9.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-05,-4.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-06,-1.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-07,-2.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-08,-0.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-09,1.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-10,2.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-11,4.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2021-12,6.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-01,8.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-02,10.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-03,10.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-04,12.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-05,13.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-06,14.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-07,15.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-08,15.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-09,15.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-10,14.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-11,15.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2022-12,13.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-01,10.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-02,8.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-03,8.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-04,7.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-05,6.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-06,6.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-07,4.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-08,4.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-09,2.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-10,1.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-11,-0.9,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2023-12,0.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-01,0.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-02,-0.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-03,-0.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-04,0.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-05,-0.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-06,-0.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-07,-1.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-08,-1.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-09,-0.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-10,-0.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-11,0.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2024-12,-0.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-01,-0.5,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-02,-0.8,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-03,-1.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-04,-1.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-05,-0.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-06,-0.7,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-07,0,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-08,-0.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-09,-0.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-10,0.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-11,-1.2,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2025-12,-1.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-01,-1.6,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-02,-1.4,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-03,-1.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-04,-1.3,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-05,-1.1,,,,,
ABS:CPI(2.0.0),3,97564,10,2,M,2026-06,-1.3,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-04,101.97,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-05,100.51,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-06,94.5,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-07,102.15,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-08,107.62,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-09,100.04,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-10,99.31,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-11,102.68,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2024-12,91.29,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-01,94.7,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-02,99.32,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-03,102.15,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-04,101.28,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-05,100.16,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-06,93.82,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-07,101.04,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-08,102.5,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-09,100,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-10,104.4,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-11,100.5,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2025-12,96.7,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-01,93.7,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-02,97.4,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-03,96.11,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-04,95.49,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-05,94.6,,,,,
ABS:CPI(2.0.0),1,131183,10,1,M,2026-06,92.65,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-04,97.97,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-05,98.13,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-06,96.55,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-07,98.08,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-08,98.94,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-09,98.58,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-10,99.16,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-11,99.42,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2024-12,98.02,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-01,98.44,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-02,98.94,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-03,98.81,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-04,98.95,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-05,98.64,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-06,97.53,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-07,99.74,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-08,100.29,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-09,100,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-10,100.93,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-11,99.95,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2025-12,99.29,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-01,98.99,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-02,99.86,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-03,99.98,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-04,100.01,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-05,99.55,,,,,
ABS:CPI(2.0.0),1,20004,10,2,M,2026-06,97.96,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-04,104.81,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-05,104.56,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-06,103.92,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-07,102.99,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-08,104.04,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-09,103.34,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-10,103.43,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-11,103.53,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2024-12,102.27,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-01,102.37,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-02,101.91,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-03,100.73,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-04,100.06,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-05,101.51,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-06,102.27,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-07,101.52,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-08,99.89,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-09,100,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-10,103.31,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-11,104.2,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2025-12,104.13,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-01,102.12,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-02,103.37,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-03,102.73,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-04,101.96,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-05,103.77,,,,,
ABS:CPI(2.0.0),1,97571,10,8,M,2026-06,101.77,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-05,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-06,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-07,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-08,0.5,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-09,0.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-10,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-11,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2024-12,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-01,-0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-02,5.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-03,0.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-04,0,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-05,0,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-06,0.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-07,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-08,0.4,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-09,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-10,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-11,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2025-12,0.1,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-01,-0.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-02,4.4,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-03,0.2,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-04,0,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-05,0,,,,,
ABS:CPI(2.0.0),2,115495,10,50,M,2026-06,0.1,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-05,-0.0018,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-06,0.0016,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-07,0.0042,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-08,0.0014,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-09,-0.006,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-10,0.0033,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-11,-0.0003,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2024-12,-0.0013,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-01,-0.0021,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-02,0.0093,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-03,-0.0035,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-04,0.0038,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-05,-0.0003,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-06,-0.0003,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-07,0.0096,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-08,0.0028,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-09,-0.0064,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-10,0.003,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-11,0.0011,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2025-12,-0.0014,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-01,-0.0013,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-02,0.0098,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-03,-0.0006,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-04,-0.002,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-05,0.004,,,,,
ABS:CPI(2.0.0),6,131191,10,2,M,2026-06,0.0014,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-05,1.7,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-06,0.1,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-07,0,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-08,0.2,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-09,0.9,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-10,0.8,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-11,0.9,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2024-12,-2.4,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-01,2.5,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-02,0,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-03,1.7,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-04,-1.1,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-05,0.4,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-06,0.1,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-07,1.7,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-08,0.3,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-09,0.6,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-10,-0.3,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-11,0.7,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2025-12,-1.7,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-01,2.5,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-02,-0.1,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-03,1.3,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-04,-0.5,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-05,0.8,,,,,
ABS:CPI(2.0.0),2,20006,10,8,M,2026-06,-1.1,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-05,0.0031,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-06,0.0026,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-07,0.009,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-08,0.0067,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-09,0.0034,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-10,0.0003,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-11,0.0024,,,,,
ABS:CPI(2.0.0),6,40010,10,50,M,2024-12,-0.0017,,,,,
